818,'Up to Date','2025-02-09','2025-05-02','Expired','2025-02-03','2025-07-29','Complete',62.5,'Low Risk',0,'Pending','Heidi Dillon','469.673.1361x76742','+1-812-234-3413x0763','2025-02-07','2025-02-26','Pass','None Required','Implemented','Failed','Hybrid','VS751490','V2475'
819,'Overdue','2024-12-03','2025-05-16','Due','2025-01-16','2025-07-17','Complete',26.7,'Low Risk',1,'Pending','Johnny Munoz','001-891-347-9646x3254','731.203.1326x16981','2025-02-11','2025-03-20','Pass','Pending','Planned','Validated','Electronic','VS919488','V5380'
820,'Due','2024-12-16','2025-03-14','Valid','2024-10-04','2025-05-19','Missing',63.4,'Medium Risk',5,'Escalated','Eric Cox','(518)676-4218x449','884.961.5478','2025-01-26','2025-03-16','Fail','Completed','Under Review','In Process','Electronic','VS236191','V7473'
821,'Up to Date','2025-01-11','2025-03-03','Due','2024-09-28','2025-03-17','Complete',29.8,'High Risk',3,'Escalated','Kerry Edwards','(542)974-4224x25585','780-829-4036x166','2025-02-09','2025-02-28','Fail','Pending','Implemented','In Process','Hybrid','VS716017','V9813'
822,'Overdue','2024-12-24','2025-03-20','Valid','2025-02-09','2025-06-20','Missing',71.4,'Medium Risk',1,'Resolved','Jessica Delgado','897.582.1026','+1-520-568-4739x5311','2025-01-28','2025-03-21','Conditional','Completed','Implemented','In Process','Manual','VS384926','V8239'
823,'Due','2025-01-20','2025-04-10','Due','2024-08-26','2025-06-19','Complete',94.8,'Low Risk',4,'Escalated','Richard Leon','551-736-5413','495-742-3120','2025-02-16','2025-03-13','Pass','Completed','Implemented','Failed','Hybrid','VS219030','V2502'
824,'Up to Date','2024-12-13','2025-05-17','Expired','2025-02-02','2025-08-13','Partial',8.5,'Low Risk',3,'Escalated','Tracy Hobbs','643-598-6976x412','(739)553-6105','2025-02-07','2025-02-28','Conditional','None Required','Under Review','Validated','Electronic','VS710500','V3886'
825,'Overdue','2024-12-13','2025-04-29','Valid','2024-11-18','2025-04-08','Missing',66.8,'High Risk',3,'Resolved','Robin Salas','+1-419-618-0779x4409','534-725-9162x1609','2025-02-12','2025-02-20','Conditional','Pending','Under Review','In Process','Manual','VS947924','V4143'
826,'Due','2025-02-02','2025-04-08','Valid','2024-12-01','2025-05-12','Missing',46.5,'High Risk',0,'Pending','Jill Frazier','(368)957-8018x5408','+1-761-972-0743x0498','2025-02-16','2025-03-06','Fail','Completed','Planned','Validated','Electronic','VS125521','V2541'
827,'Up to Date','2025-01-28','2025-04-24','Expired','2024-09-27','2025-06-28','Missing',83.8,'High Risk',0,'Pending','James Drake','+1-764-810-5135x8882','(645)264-5920x97004','2025-01-23','2025-02-24','Fail','Completed','Under Review','In Process','Electronic','VS922890','V8426'
828,'Due','2024-11-29','2025-03-28','Due','2024-11-19','2025-06-09','Partial',30.2,'Medium Risk',3,'Pending','Joe Johnson','+1-575-930-1086','7357905693','2025-02-06','2025-02-23','Fail','Pending','Implemented','Failed','Manual','VS942199','V6961'
831,'Up to Date','2024-12-05','2025-03-03','Due','2024-11-06','2025-03-22','Partial',44.2,'High Risk',0,'Resolved','James Schmidt','001-351-812-0267x7596','284.677.3951x801','2025-02-02','2025-03-07','Conditional','Pending','Under Review','Validated','Electronic','VS371905','V3195'
832,'Due','2025-01-29','2025-04-07','Due','2025-01-08','2025-06-10','Partial',13.0,'High Risk',4,'Pending','Amy Johnston','(737)865-9704x6807','856.957.8515x22398','2025-02-04','2025-03-12','Pass','Completed','Under Review','Validated','Electronic','VS829010','V6750'
833,'Due','2024-12-25','2025-03-12','Expired','2025-01-13','2025-04-23','Missing',11.7,'High Risk',0,'Resolved','Kimberly Watkins','001-373-772-2624x9830','001-416-517-7956','2025-02-14','2025-03-01','Fail','Pending','Under Review','In Process','Electronic','VS716691','V9625'
834,'Due','2025-01-12','2025-05-01','Due','2024-09-28','2025-08-14','Missing',63.8,'High Risk',1,'Resolved','Jeffrey Wood','299-703-5688','279.678.7071x75397','2025-02-03','2025-03-12','Fail','None Required','Implemented','Failed','Electronic','VS147256','V1788'
835,'Up to Date','2024-11-30','2025-05-18','Valid','2025-01-15','2025-07-21','Complete',46.6,'Medium Risk',0,'Pending','Kevin Perry','001-550-646-4706','7435056762','2025-02-19','2025-03-10','Pass','Completed','Under Review','Failed','Hybrid','VS286420','V4992'
836,'Due','2025-01-27','2025-03-05','Due','2024-10-03','2025-04-12','Partial',22.0,'High Risk',4,'Escalated','William Keller','+1-589-695-9609x90800','(510)255-2011','2025-02-15','2025-02-20','Pass','Pending','Under Review','Failed','Electronic','VS817098','V6144'
837,'Up to Date','2024-12-31','2025-05-10','Due','2024-09-25','2025-06-04','Partial',7.2,'Low Risk',0,'Pending','William Perry','5986301124','736-683-7773x796','2025-02-13','2025-03-13','Conditional','None Required','Under Review','In Process','Manual','VS328594','V7705'
838,'Due','2025-02-17','2025-03-04','Due','2024-10-26','2025-03-06','Partial',8.6,'Medium Risk',0,'Pending','Emily Newton','929.961.2597x63642','741.559.9262','2025-01-22','2025-03-07','Conditional','Completed','Under Review','Validated','Hybrid','VS280120','V3397'
839,'Overdue','2025-01-15','2025-04-07','Due','2025-01-17','2025-07-18','Complete',65.1,'Low Risk',5,'Escalated','Jason Butler','(549)245-0204x24373','(641)673-1014','2025-02-05','2025-02-23','Conditional','Completed','Implemented','Validated','Manual','VS269652','V9892'
840,'Due','2025-01-24','2025-04-25','Due','2024-10-15','2025-07-16','Partial',74.1,'High Risk',0,'Escalated','Jason Hughes','(523)794-1125x88772','001-299-456-4524x40027','2025-01-29','2025-02-26','Fail','Pending','Planned','Failed','Hybrid','VS168782','V5952'
841,'Due','2025-01-22','2025-03-17','Expired','2025-02-18','2025-07-05','Missing',88.4,'Medium Risk',0,'Pending','Candace Jones','001-626-779-9274','001-608-729-4445x287','2025-01-22','2025-03-20','Pass','Completed','Implemented','Failed','Hybrid','VS487367','V1072'
842,'Overdue','2024-12-25','2025-03-11','Valid','2025-01-11','2025-08-08','Partial',79.1,'High Risk',4,'Resolved','Devin Johnson','+1-556-290-5312','(261)233-9847x65743','2025-02-19','2025-02-24','Conditional','Pending','Planned','Validated','Manual','VS882105','V1138'
843,'Due','2024-12-02','2025-04-13','Due','2025-02-11','2025-08-04','Complete',37.4,'Medium Risk',5,'Escalated','Troy Hansen','767-984-3044x7326','(263)781-2546x73883','2025-02-13','2025-02-22','Conditional','None Required','Implemented','Validated','Manual','VS530774','V9631'
845,'Due','2025-02-11','2025-04-07','Due','2025-01-02','2025-08-08','Complete',93.8,'High Risk',5,'Pending','Wayne Hunter','919.309.2109x1664','387.910.5395x48536','2025-01-29','2025-03-11','Conditional','Pending','Planned','In Process','Electronic','VS325520','V4498'
846,'Up to Date','2024-12-29','2025-04-19','Valid','2024-11-03','2025-05-01','Missing',2.9,'Medium Risk',2,'Pending','Carrie Wright','343.829.4393','+1-504-224-3502','2025-01-31','2025-03-16','Conditional','None Required','Under Review','In Process','Electronic','VS308082','V7088'
847,'Due','2024-12-26','2025-03-01','Valid','2025-02-08','2025-07-12','Partial',44.2,'Low Risk',4,'Pending','John Harvey','925-391-9862x91124','+1-257-832-0689x7647','2025-02-18','2025-03-07','Conditional','Pending','Planned','Failed','Hybrid','VS561698','V8490'
848,'Up to Date','2025-01-02','2025-05-06','Due','2024-11-09','2025-07-05','Partial',8.1,'High Risk',2,'Resolved','Amanda Boone','337.787.5260x152','+1-824-909-1504x115','2025-02-19','2025-03-07','Fail','Pending','Planned','Validated','Electronic','VS967228','V8016'
849,'Up to Date','2025-01-19','2025-04-05','Due','2025-02-13','2025-04-24','Complete',40.4,'Low Risk',4,'Escalated','Erica Williams','+1-767-567-6718x833','001-488-655-3302x199','2025-02-10','2025-02-24','Conditional','Completed','Under Review','In Process','Manual','VS288755','V6462'
850,'Up to Date','2025-02-17','2025-03-28','Valid','2024-11-22','2025-04-10','Partial',38.5,'High Risk',1,'Pending','Brett Nelson','001-447-568-2000x76397','+1-483-722-0756x40140','2025-02-16','2025-03-03','Fail','Completed','Implemented','Failed','Hybrid','VS458593','V9408'
853,'Due','2025-01-08','2025-05-08','Due','2024-10-16','2025-04-25','Partial',92.2,'High Risk',3,'Resolved','Dana Garcia','857-398-5438x67174','001-513-469-5962x113','2025-02-15','2025-03-20','Pass','None Required','Planned','Validated','Electronic','VS141866','V4629'
854,'Up to Date','2025-01-28','2025-04-23','Due','2024-11-26','2025-05-08','Partial',16.9,'High Risk',1,'Escalated','Kristi Jones','739.926.3684x67551','(496)660-1545','2025-01-20','2025-03-05','Conditional','Completed','Implemented','Validated','Manual','VS111220','V6062'
855,'Overdue','2025-02-15','2025-05-15','Due','2024-10-17','2025-04-26','Missing',8.4,'Low Risk',5,'Resolved','Robert Johns','227-395-0110x412','718.860.3251x59846','2025-02-08','2025-02-28','Conditional','Completed','Planned','In Process','Electronic','VS494681','V9771'
856,'Due','2025-02-01','2025-03-11','Due','2025-01-26','2025-03-29','Missing',1.1,'Medium Risk',2,'Resolved','Daniel Tyler','001-539-587-0345x0387','+1-481-820-9453','2025-01-20','2025-03-05','Fail','Pending','Planned','In Process','Electronic','VS792595','V5309'
857,'Due','2025-01-30','2025-04-21','Due','2024-12-01','2025-06-17','Partial',0.6,'Medium Risk',2,'Resolved','Jeffrey Hammond','761.749.0388x3949','338.401.1836x0692','2025-02-04','2025-03-01','Conditional','Pending','Planned','Validated','Manual','VS627508','V9091'
858,'Overdue','2024-12-11','2025-04-07','Valid','2024-08-27','2025-04-04','Partial',93.9,'High Risk',5,'Resolved','Adam Phillips','+1-750-660-2747','304.261.3863x5302','2025-02-18','2025-02-26','Conditional','Completed','Planned','Failed','Electronic','VS540088','V7743'
859,'Up to Date','2024-12-09','2025-04-27','Valid','2024-12-23','2025-03-12','Complete',14.3,'High Risk',3,'Escalated','Richard Bauer','(923)525-3068x082','001-827-764-7928x08439','2025-02-09','2025-03-03','Conditional','Completed','Implemented','In Process','Manual','VS696418','V4964'
860,'Due','2024-12-30','2025-02-26','Valid','2024-11-01','2025-07-25','Complete',90.3,'Medium Risk',4,'Escalated','Brandon Campos','285-837-0427x0319','282.495.4174','2025-01-31','2025-03-12','Conditional','Completed','Planned','In Process','Electronic','VS252401','V8553'
861,'Overdue','2025-01-28','2025-03-10','Due','2025-01-25','2025-05-23','Partial',60.3,'High Risk',5,'Pending','Blake Garrett','710-663-4493x386','001-802-293-4559','2025-02-06','2025-02-23','Conditional','Pending','Under Review','Validated','Hybrid','VS558673','V4582'
862,'Overdue','2025-02-16','2025-02-27','Expired','2024-09-09','2025-04-02','Complete',5.0,'High Risk',3,'Pending','Jake Turner','(667)944-6392','495.970.2348','2025-02-05','2025-02-22','Pass','Pending','Under Review','Validated','Manual','VS764508','V2317'
863,'Up to Date','2024-12-06','2025-05-09','Expired','2025-01-22','2025-05-19','Missing',67.9,'Medium Risk',0,'Pending','Elizabeth Watkins','680.923.2401','001-348-786-1517x92971','2025-01-28','2025-03-08','Conditional','Pending','Under Review','Validated','Hybrid','VS126297','V1564'
864,'Overdue','2025-01-03','2025-03-24','Expired','2025-02-17','2025-05-31','Missing',19.4,'Medium Risk',1,'Escalated','Edward Parker','001-776-774-5054x888','4828223612','2025-02-15','2025-02-24','Conditional','Completed','Implemented','Failed','Hybrid','VS944281','V1103'
865,'Up to Date','2025-01-15','2025-03-12','Due','2024-11-06','2025-02-21','Missing',66.5,'Low Risk',2,'Pending','Bethany Zuniga','001-478-821-9535x949','482-986-0977x622','2025-01-30','2025-03-11','Fail','None Required','Implemented','Failed','Electronic','VS456552','V1510'
866,'Due','2024-12-25','2025-03-31','Expired','2024-09-01','2025-04-09','Complete',6.1,'Low Risk',5,'Pending','Martha Ray','905-571-1371','669-437-0573','2025-02-04','2025-02-27','Conditional','Completed','Under Review','Failed','Hybrid','VS246704','V5713'
867,'Due','2024-12-18','2025-05-06','Due','2025-02-18','2025-05-06','Missing',86.6,'Low Risk',4,'Resolved','Joan Cooke','900.866.3026','4276158549','2025-02-08','2025-03-19','Conditional','Completed','Planned','Validated','Electronic','VS548875','V1139'
868,'Overdue','2025-01-06','2025-05-03','Due','2024-10-07','2025-04-14','Missing',24.2,'High Risk',5,'Resolved','Joseph Mendez','(246)766-4251x6599','001-444-269-6362','2025-02-02','2025-03-12','Fail','None Required','Planned','In Process','Hybrid','VS522575','V9883'
869,'Up to Date','2025-02-17','2025-03-15','Expired','2024-10-14','2025-05-01','Missing',48.7,'High Risk',4,'Escalated','Jason Carson','+1-408-654-0772x897','001-207-899-8533x45909','2025-01-25','2025-03-11','Pass','None Required','Planned','Validated','Electronic','VS638995','V4882'
870,'Up to Date','2025-01-02','2025-03-12','Due','2024-12-08','2025-07-07','Complete',39.8,'Medium Risk',1,'Pending','Amber Burns','001-635-228-6754','+1-901-744-6088x2893','2025-01-24','2025-03-09','Pass','Pending','Planned','Validated','Hybrid','VS466494','V2777'
871,'Due','2024-12-11','2025-04-28','Expired','2024-10-23','2025-04-02','Missing',96.7,'Low Risk',2,'Pending','Bruce Garcia','837.889.0663','(469)327-5287','2025-02-13','2025-03-11','Pass','Pending','Planned','In Process','Manual','VS630529','V5205'
872,'Due','2025-01-19','2025-04-03','Expired','2025-01-15','2025-02-24','Missing',53.9,'Medium Risk',4,'Pending','Erika Vazquez','001-312-960-3863x307','+1-480-561-6518x504','2025-02-15','2025-03-14','Fail','Pending','Under Review','Failed','Electronic','VS657285','V7164'
873,'Up to Date','2024-12-13','2025-03-12','Due','2025-01-02','2025-06-30','Partial',17.9,'High Risk',1,'Resolved','Ms. Lindsey Smith DVM','749-731-3793x238','001-325-405-6199x81931','2025-02-14','2025-03-09','Conditional','Completed','Under Review','Validated','Manual','VS667075','V7533'
874,'Overdue','2025-01-10','2025-03-23','Due','2024-11-08','2025-06-13','Partial',66.6,'Low Risk',3,'Resolved','Daniel Tucker','864-946-0463x2621','959.261.2278','2025-02-11','2025-03-04','Fail','Completed','Implemented','In Process','Hybrid','VS891781','V2708'
875,'Due','2024-12-13','2025-05-03','Valid','2024-10-08','2025-05-15','Partial',7.3,'Low Risk',2,'Escalated','Jeffrey Davis','515.328.8163','(478)998-2318','2025-02-03','2025-03-08','Fail','Completed','Planned','Validated','Hybrid','VS643369','V6811'
876,'Up to Date','2025-01-19','2025-04-28','Valid','2024-12-17','2025-06-07','Complete',54.1,'Low Risk',3,'Resolved','Juan Spencer','001-891-209-6118x4576','916-919-9379','2025-02-17','2025-03-02','Pass','None Required','Under Review','Validated','Hybrid','VS674241','V4716'
877,'Up to Date','2024-12-26','2025-03-10','Due','2025-01-12','2025-08-08','Complete',12.8,'High Risk',2,'Escalated','Christopher Potts','+1-284-992-3777x774','5959274639','2025-02-16','2025-03-06','Fail','None Required','Planned','Validated','Hybrid','VS732494','V9277'
878,'Overdue','2025-01-05','2025-03-26','Due','2024-09-21','2025-04-14','Complete',34.6,'High Risk',0,'Pending','Brian Cline','452.722.8181','795-984-7464','2025-02-04','2025-03-08','Pass','Completed','Implemented','Failed','Manual','VS676489','V1634'
879,'Due','2025-02-05','2025-03-30','Expired','2024-11-11','2025-03-07','Complete',97.8,'Medium Risk',4,'Resolved','Steven Wilson','+1-578-798-0668','001-323-922-2261x1263','2025-02-18','2025-02-28','Pass','None Required','Under Review','Validated','Electronic','VS141136','V2198'
880,'Overdue','2025-01-15','2025-03-11','Valid','2025-01-29','2025-05-29','Partial',97.7,'Medium Risk',4,'Resolved','Raymond Young','438-281-7204x1263','+1-334-551-7007x700','2025-02-15','2025-03-20','Fail','None Required','Planned','Validated','Electronic','VS713942','V3625'
881,'Overdue','2024-12-05','2025-04-23','Expired','2025-02-04','2025-05-14','Complete',33.2,'Low Risk',0,'Pending','Brittany Moore','990.468.9178','658.655.6911','2025-02-09','2025-03-02','Conditional','Pending','Under Review','In Process','Hybrid','VS966097','V7116'
882,'Up to Date','2025-02-15','2025-04-07','Due','2024-12-26','2025-06-09','Missing',14.6,'Medium Risk',4,'Resolved','Frank Yates','(634)862-5633','888-886-6002x4381','2025-01-22','2025-03-17','Conditional','Completed','Planned','Failed','Hybrid','VS737642','V9048'
883,'Due','2024-12-16','2025-03-16','Due','2024-12-15','2025-06-01','Partial',92.4,'Low Risk',4,'Pending','Jamie Cantu','+1-438-471-2798','801.733.6112','2025-01-29','2025-03-01','Pass','None Required','Under Review','Failed','Manual','VS706023','V1230'
884,'Overdue','2024-12-12','2025-02-21','Valid','2024-09-30','2025-06-10','Complete',73.7,'Low Risk',1,'Resolved','Elizabeth Smith','+1-550-266-8436x052','3117986144','2025-02-04','2025-03-03','Conditional','Pending','Under Review','Validated','Electronic','VS802392','V9785'
885,'Overdue','2024-12-20','2025-03-01','Expired','2024-10-04','2025-06-27','Complete',49.4,'Low Risk',1,'Resolved','Alexander Anderson','970.479.7525','+1-533-794-8419x75156','2025-02-09','2025-03-14','Conditional','Completed','Planned','Failed','Manual','VS729299','V5471'
